,index,Customer ID,Gender,Age,Income (USD/Month),Transaction ID,Payment_Mode
40855,363033,49710,Male,19,19936,10171936,Card
40856,363034,49712,Male,22,12386,10116809,Cash
40857,363036,49718,Male,19,10523,10239990,Cash
40858,363037,49723,Female,56,7864,10077756,Card
40859,363038,49726,Female,21,14116,10363871,Card
40860,363039,49727,Male,20,13723,10400097,Cash
40861,363040,49730,Female,61,13619,10317251,Cash
40862,363041,49732,Female,28,8095,10061924,Cash
40863,363042,49733,Female,31,19718,10241552,Cash
40864,363043,49738,Male,27,2454,10311712,Card
40865,363044,49740,Female,29,2271,10424626,Cash
40866,363046,49741,Female,21,3662,10102518,Cash
40867,363047,49743,Male,28,9552,10273810,Card
40868,363048,49744,Female,34,8926,10260707,Card
40869,363049,49751,Female,24,17050,10106114,Card
40870,363050,49761,Female,40,2467,10137483,Cash
40871,363052,49764,Male,31,9183,10115508,Cash
40872,363054,49767,Female,37,21146,10309684,Cash
40873,363056,49773,Female,32,9175,10412310,Cash
40874,363057,49776,Female,56,2702,10021470,Card
40875,363058,49777,Female,32,10359,10258072,Card
40876,363059,49778,Male,28,19922,10435907,Card
40877,363060,49780,Male,60,25548,10280444,Card
40878,363061,49794,Female,35,12257,10406675,Card
40879,363062,49798,Male,52,15950,10398609,Card
40880,363063,49799,Female,57,9773,10344755,Card
40881,363064,49801,Female,19,18613,10344754,Card
40882,363066,49802,Female,30,6094,10218779,Card
40883,363067,49804,Female,32,13862,10214194,Card
40884,363068,49805,Female,36,3589,10102522,Card
40885,363069,49816,Male,27,12224,10226096,Card
40886,363070,49817,Female,21,9002,10038509,Card
40887,363071,49820,Female,29,21260,10381561,Card
40888,363072,49822,Female,40,14148,10063514,Card
40889,363073,49823,Female,46,21602,10233648,Cash
40890,363074,49829,Male,38,20216,10039857,Card
40891,363075,49834,Male,41,5920,10315083,Card
40892,363076,49836,Male,51,21738,10224719,Cash
40893,363077,49849,Male,59,23296,10106109,Card
40894,363078,49850,Female,44,18385,10139189,Card
40895,363079,49852,Male,61,22764,10253857,Card
40896,363080,49853,Female,33,11200,10131967,Cash
40897,363082,49854,Female,25,8617,10312980,Cash
40898,363083,49856,Female,24,18366,10020363,Card
40899,363084,49858,Male,58,5370,10059406,Card
40900,363086,49865,Female,34,15165,10176764,Card
40901,363087,49871,Male,25,7598,10343280,Card
40902,363088,49872,Male,24,10108,10059408,Card
40903,363089,49873,Male,33,10168,10161925,Cash
40904,363090,49874,Female,34,31126,10394796,Card
40905,363091,49880,Female,50,22993,10237559,Cash
40906,363092,49888,Male,23,3226,10439413,Card
40907,363093,49889,Female,23,6290,10349688,Cash
40908,363095,49890,Male,34,7869,10433604,Cash
40909,363098,49897,Male,25,15706,10423061,Card
40910,363099,49899,Male,33,5757,10339931,Card
40911,363100,49904,Female,58,24582,10427552,Cash
40912,363102,49917,Female,28,8288,10355142,Card
40913,363103,49918,Male,37,3646,10040749,Card
40914,363105,49920,Female,20,19643,10429159,Card
40915,363106,49922,Male,40,12613,10156074,Card
40916,363107,49925,Female,27,15410,10196918,Cash
40917,363108,49927,Female,24,20081,10410764,Card
40918,363109,49929,Male,26,5939,10044326,Card
40919,363110,49930,Female,65,18948,10080912,Cash
40920,363111,49932,Male,22,15817,10048788,Card
40921,363112,49934,Male,24,4845,10345716,Cash
40922,363114,49935,Female,35,5439,10408188,Cash
40923,363115,49936,Female,40,12881,10218777,Card
40924,363116,49941,Male,53,11341,10394795,Card
40925,363117,49943,Male,27,3798,10247999,Cash
40926,363118,49945,Female,39,18443,10165062,Card
40927,363119,49948,Female,21,19979,10193157,Cash
40928,363120,49949,Male,45,6590,10090656,Card
40929,363122,49952,Female,33,6252,10185666,Card
40930,363124,49955,Male,43,19623,10220970,Card
40931,363125,49958,Male,38,11260,10437179,Card
40932,363126,49959,Female,22,22475,10040751,Cash
40933,363128,49967,Male,39,4297,10245522,Cash
40934,363130,49969,Male,59,4101,10173472,Cash
40935,363131,49971,Male,30,21896,10439414,Card
40936,363132,49976,Female,39,25765,10099020,Card
40937,363133,49979,Male,21,2686,10031199,Card
40938,363134,49980,Male,28,20406,10317250,Card
40939,363136,49981,Male,37,9922,10290821,Card
40940,363137,49982,Male,20,3077,10211149,Card
40941,363138,49985,Male,27,9924,10026006,Cash
40942,363139,49987,Male,36,8454,10178391,Cash
40943,363140,49989,Male,22,17182,10106110,Card
40944,363141,49992,Male,28,21303,10196917,Card
40945,363142,49993,Female,32,21366,10392471,Card
40946,363143,49996,Male,21,10722,10135879,Cash
40947,363144,49999,Male,22,13331,10275545,Card
40948,363145,50005,Male,59,7216,10054270,Card
40949,363146,50012,Male,35,2403,10027892,Cash
40950,363148,50014,Female,57,21452,10191689,Card
40951,363149,50016,Female,19,23326,10340882,Cash
40952,363150,50022,Male,27,27221,10036269,Card
40953,363151,50028,Female,26,17128,10392465,Cash
40954,363154,50030,Female,51,12615,10088544,Card
40955,363155,50032,Female,38,17640,10061006,Cash
40956,363157,50048,Male,38,17914,10315082,Cash
40957,363159,50054,Male,21,24365,10195837,Cash
40958,363160,50056,Male,65,3057,10392470,Card
40959,363162,50058,Male,38,22635,10033260,Card
40960,363163,50061,Male,29,20010,10142664,Card
40961,363165,50063,Male,65,15057,10179352,Card
40962,363166,50068,Male,39,4138,10410758,Cash
40963,363167,50070,Male,39,12021,10383746,Cash
40964,363170,50074,Female,46,4938,10222332,Cash
40965,363171,50076,Male,52,6187,10199631,Card
40966,363172,50078,Male,33,15537,10331366,Card
40967,363174,50084,Female,27,30207,10047348,Cash
40968,363175,50087,Male,57,16641,10424622,Card
40969,363177,50091,Male,21,15140,10008550,Cash
40970,363178,50095,Male,24,4976,10078921,Card
40971,363179,50098,Female,49,9783,10066216,Card
40972,363180,50102,Male,23,14549,10226101,Cash
40973,363181,50103,Male,37,27034,10015870,Cash
40974,363183,50104,Male,29,8010,10344753,Cash
40975,363184,50106,Male,33,8945,10243992,Cash
40976,363185,50108,Female,23,5618,10322285,Card
40977,363186,50111,Male,40,15057,10404141,Card
40978,363187,50113,Female,24,23793,10124646,Card
40979,363188,50119,Female,37,7797,10068774,Card
40980,363189,50122,Male,28,17147,10249514,Card
40981,363190,50124,Female,22,12578,10352407,Card
40982,363192,50125,Male,23,18117,10265156,Cash
40983,363193,50128,Female,35,19596,10099026,Card
40984,363194,50129,Female,45,15923,10432102,Cash
40985,363195,50132,Female,65,20531,10167355,Card
40986,363196,50133,Female,36,7070,10360799,Card
40987,363197,50140,Female,32,19029,10273815,Card
40988,363198,50141,Female,55,15085,10108336,Card
40989,363200,50151,Female,18,10399,10018519,Cash
40990,363201,50152,Female,58,9855,10339932,Cash
40991,363202,50153,Female,30,13532,10106112,Cash
40992,363204,50160,Female,38,6638,10175812,Card
40993,363205,50163,Female,61,6421,10124650,Cash
40994,363206,50164,Female,60,22941,10256418,Card
40995,363207,50165,Male,27,29346,10078925,Card
40996,363208,50168,Male,40,11580,10157378,Card
40997,363209,50169,Male,40,31445,10270760,Card
40998,363210,50171,Male,25,13701,10222330,Cash
40999,363212,50174,Female,38,10261,10207858,Cash
41000,363213,50176,Female,33,21828,10229803,Cash
41001,363214,50177,Male,20,19711,10350728,Cash
41002,363215,50179,Male,41,18240,10337531,Cash
41003,363216,50185,Male,18,3762,10165063,Card
41004,363218,50186,Male,23,7732,10398606,Card
41005,363219,50187,Male,35,21779,10064593,Cash
41006,363220,50188,Male,23,33277,10233644,Cash
41007,363221,50189,Female,61,15865,10357947,Cash
41008,363222,50194,Male,36,15832,10084183,Card
41009,363223,50195,Male,50,2058,10247995,Card
41010,363224,50197,Male,24,21650,10068777,Card
41011,363226,50200,Female,24,4583,10169478,Card
41012,363228,50201,Female,28,23014,10097693,Card
41013,363229,50204,Female,38,2994,10312979,Cash
41014,363230,50206,Male,20,25049,10194125,Card
41015,363231,50208,Female,38,14529,10374682,Card
41016,363232,50210,Male,27,10648,10332842,Cash
41017,363233,50211,Female,33,11871,10064595,Cash
41018,363234,50212,Male,27,3909,10106115,Card
41019,363235,50215,Female,48,10608,10439412,Cash
41020,363236,50217,Male,30,13720,10350730,Card
41021,363237,50223,Male,24,6725,10258070,Cash
41022,363238,50226,Male,40,19484,10054269,Card
41023,363241,50232,Female,43,10749,10388748,Card
41024,363242,50233,Female,58,4315,10353446,Card
41025,363243,50242,Female,20,14356,10347099,Cash
41026,363244,50243,Female,38,6474,10180802,Card
41027,363245,50245,Male,27,7918,10378066,Cash
41028,363246,50246,Male,28,3616,10000165,Cash
41029,363247,50247,Male,21,33721,10113230,Cash
41030,363248,50250,Female,43,20104,10190702,Card
41031,363249,50252,Female,33,18456,10337529,Card
41032,363250,50255,Female,31,6101,10080910,Card
41033,363251,50257,Male,35,8577,10085378,Card
41034,363252,50259,Female,34,23560,10253861,Cash
41035,363253,50261,Male,30,16633,10130760,Cash
41036,363254,50264,Male,24,5021,10095540,Cash
41037,363255,50267,Female,44,24931,10331367,Cash
41038,363256,50271,Female,34,24663,10416516,Card
41039,363257,50274,Male,50,8306,10416514,Cash
41040,363258,50277,Male,27,26862,10038510,Cash
41041,363259,50278,Female,26,13771,10071609,Card
41042,363260,50280,Male,25,17874,10178389,Card
41043,363261,50281,Male,25,16493,10324424,Card
41044,363262,50283,Female,54,24748,10283336,Card
41045,363263,50292,Female,52,2824,10124649,Cash
41046,363264,50293,Female,22,2010,10325826,Card
41047,363265,50296,Female,27,6657,10262266,Cash
41048,363266,50300,Female,30,11767,10243991,Cash
41049,363267,50307,Male,21,11393,10278714,Cash
41050,363268,50309,Male,31,23121,10026011,Cash
41051,363269,50313,Male,32,17793,10402602,Card
41052,363270,50315,Male,38,2624,10342319,Card
41053,363271,50317,Male,32,24752,10304832,Card
41054,363272,50326,Male,34,10376,10165060,Cash
41055,363273,50332,Female,36,21751,10201500,Card
41056,363274,50335,Male,20,2059,10003826,Cash
41057,363275,50338,Female,26,15186,10226100,Card
41058,363276,50340,Male,29,7862,10031953,Cash
41059,363277,50341,Male,49,33391,10075944,Card
41060,363278,50342,Female,63,7236,10283338,Cash
41061,363279,50346,Female,47,5933,10432101,Cash
41062,363280,50347,Female,38,7517,10432103,Card
41063,363282,50348,Male,24,18737,10170951,Card
41064,363283,50353,Female,51,21425,10236126,Card
41065,363284,50356,Male,51,4901,10247998,Card
41066,363285,50358,Male,26,6326,10012757,Card
41067,363286,50359,Male,34,21841,10270756,Cash
41068,363287,50364,Male,25,18990,10355140,Cash
41069,363288,50367,Male,51,29791,10180803,Card
41070,363289,50369,Female,35,10028,10074727,Card
41071,363290,50377,Male,35,23248,10258068,Cash
41072,363291,50380,Female,35,8121,10035437,Card
41073,363292,50382,Female,29,24933,10169480,Card
41074,363293,50385,Female,35,6230,10350731,Card
41075,363294,50386,Female,37,22895,10245517,Cash
41076,363295,50388,Female,53,2024,10058439,Card
41077,363296,50390,Male,26,20413,10323587,Cash
41078,363297,50395,Male,49,20931,10371315,Card
41079,363298,50398,Male,31,14299,10115507,Cash
41080,363299,50399,Female,20,11539,10359043,Cash
41081,363300,50400,Male,40,12957,10099027,Cash
41082,363302,50403,Male,30,24625,10153138,Card
41083,363303,50405,Male,32,17253,10051842,Cash
41084,363305,50409,Male,37,3172,10423056,Card
41085,363306,50413,Female,27,16434,10233645,Cash
41086,363307,50414,Female,25,17039,10362025,Cash
41087,363308,50415,Female,35,6153,10046514,Card
41088,363309,50416,Male,21,8784,10410760,Cash
41089,363310,50418,Female,45,18664,10123186,Cash
41090,363311,50424,Male,37,9650,10202648,Cash
41091,363312,50426,Female,25,12589,10420315,Cash
41092,363314,50430,Female,20,11188,10099024,Card
41093,363315,50434,Female,61,12586,10265152,Card
41094,363317,50436,Female,25,4799,10241549,Cash
41095,363318,50439,Female,32,33529,10054267,Card
41096,363320,50440,Female,29,8940,10260702,Cash
41097,363323,50446,Female,27,9366,10190703,Cash
41098,363324,50447,Female,31,7879,10245519,Card
41099,363325,50454,Male,23,10298,10336084,Card
41100,363328,50455,Female,32,29810,10189063,Card
41101,363329,50460,Female,20,22640,10356223,Cash
41102,363330,50461,Female,23,9539,10269190,Card
41103,363331,50464,Female,29,4258,10320185,Card
41104,363332,50470,Female,63,12757,10104746,Cash
41105,363333,50472,Male,37,21202,10109695,Cash
41106,363334,50473,Male,32,21642,10373372,Cash
41107,363335,50476,Male,18,11227,10108338,Cash
41108,363336,50479,Female,62,17399,10392467,Card
41109,363337,50480,Male,54,34941,10363876,Card
41110,363338,50481,Female,59,12436,10381564,Card
41111,363339,50484,Female,19,9070,10061923,Card
41112,363340,50485,Male,39,6774,10360802,Cash
41113,363341,50491,Female,34,18793,10262263,Card
41114,363342,50497,Male,19,6349,10171935,Cash
41115,363343,50503,Female,30,18656,10108337,Card
41116,363344,50507,Female,46,7322,10191690,Cash
41117,363345,50514,Male,33,13787,10094254,Card
41118,363346,50518,Female,32,3666,10326726,Cash
41119,363347,50519,Female,39,6874,10066220,Cash
41120,363348,50523,Male,19,23516,10321463,Card
41121,363349,50524,Male,36,5653,10207862,Cash
41122,363350,50528,Male,44,6993,10318077,Card
41123,363351,50529,Male,29,23140,10273811,Card
41124,363352,50531,Female,23,9887,10229804,Cash
41125,363353,50532,Male,24,21123,10029102,Card
41126,363354,50533,Female,59,30726,10115506,Card
41127,363356,50534,Female,39,14932,10082124,Cash
41128,363357,50535,Female,36,20795,10304833,Cash
41129,363359,50536,Female,26,11341,10249509,Card
41130,363360,50540,Female,37,20934,10186623,Cash
41131,363361,50542,Female,26,4699,10185669,Cash
41132,363362,50543,Female,38,28877,10101145,Cash
41133,363363,50545,Female,32,15117,10241551,Cash
41134,363364,50551,Female,51,4710,10106111,Card
41135,363365,50553,Male,56,24615,10095538,Cash
41136,363366,50554,Male,27,21961,10053308,Card
41137,363367,50555,Female,38,14006,10249507,Card
41138,363368,50559,Male,34,22910,10035436,Card
41139,363369,50562,Male,28,4449,10025322,Cash
41140,363371,50564,Female,49,15209,10026009,Cash
41141,363372,50566,Female,32,28877,10113229,Card
41142,363374,50569,Male,65,7938,10170949,Card
41143,363375,50570,Male,28,17528,10432105,Card
41144,363377,50571,Female,56,14408,10054268,Card
41145,363380,50574,Female,30,23517,10424620,Card
41146,363381,50579,Female,25,13789,10239991,Card
41147,363382,50580,Male,62,2074,10368102,Card
41148,363383,50585,Female,28,21333,10326728,Cash
41149,363384,50589,Female,36,18605,10302892,Card
41150,363385,50591,Male,51,32857,10009235,Card
41151,363386,50592,Female,33,23758,10050955,Cash
41152,363387,50595,Male,19,5885,10275546,Card
41153,363388,50598,Female,29,20489,10321462,Card
41154,363389,50603,Female,65,13060,10124648,Card
41155,363390,50604,Female,28,8035,10108339,Cash
41156,363392,50606,Female,50,18045,10029862,Card
41157,363393,50610,Female,30,24864,10173471,Card
41158,363394,50612,Female,28,6280,10318075,Cash
41159,363396,50615,Male,55,24635,10278711,Card
41160,363397,50618,Female,23,30973,10370026,Cash
41161,363398,50619,Male,37,23487,10374683,Cash
41162,363399,50620,Male,21,11161,10102521,Cash
41163,363400,50622,Male,41,25774,10339934,Cash
41164,363402,50625,Male,43,3559,10215555,Card
41165,363403,50626,Female,24,6016,10156073,Card
41166,363404,50628,Female,34,12568,10239992,Cash
41167,363407,50635,Male,38,11161,10181730,Cash
41168,363408,50636,Female,20,16001,10044324,Card
41169,363411,50642,Female,47,24125,10012114,Cash
41170,363412,50643,Female,59,7919,10260703,Card
41171,363414,50644,Male,30,8869,10400101,Card
41172,363415,50645,Male,35,4077,10184214,Cash
41173,363416,50649,Female,26,22412,10387334,Card
41174,363417,50650,Male,22,11617,10064594,Cash
41175,363418,50653,Female,36,24372,10412312,Card
41176,363419,50655,Male,19,5460,10432106,Card
41177,363421,50656,Male,24,20782,10161927,Cash
41178,363422,50657,Female,33,19934,10420317,Card
41179,363423,50658,Female,38,17766,10359042,Card
41180,363424,50659,Female,22,13171,10214196,Card
41181,363425,50661,Male,35,3617,10119241,Card
41182,363426,50663,Female,29,7436,10085380,Card
41183,363427,50668,Female,50,4543,10209153,Card
41184,363428,50669,Female,27,3932,10416512,Card
41185,363429,50670,Male,65,14014,10031952,Cash
41186,363430,50671,Male,33,2466,10414997,Cash
41187,363431,50673,Male,19,5624,10078923,Card
41188,363432,50674,Male,30,9326,10165064,Cash
41189,363433,50678,Female,31,12153,10283339,Card
41190,363434,50680,Female,45,17951,10087240,Card
41191,363435,50684,Male,20,17806,10046515,Cash
41192,363436,50686,Male,18,18877,10262265,Card
41193,363437,50690,Female,26,12030,10269192,Cash
41194,363438,50694,Female,39,33079,10280449,Card
41195,363439,50696,Male,31,16688,10318076,Card
41196,363440,50703,Female,21,9548,10087242,Cash
41197,363441,50709,Female,31,24097,10381560,Cash
41198,363442,50711,Male,39,2420,10340880,Card
41199,363445,50712,Male,54,15833,10220971,Cash
41200,363446,50714,Male,31,20453,10059409,Card
41201,363447,50716,Female,31,5274,10262269,Cash
41202,363448,50718,Female,59,29869,10331370,Card
41203,363449,50722,Female,37,18054,10023458,Card
41204,363451,50725,Female,27,20876,10067277,Cash
41205,363452,50730,Male,33,4753,10280445,Cash
41206,363453,50734,Female,20,15913,10380213,Card
41207,363454,50737,Female,50,25117,10398605,Card
41208,363455,50739,Female,27,3915,10319376,Card
41209,363456,50741,Male,59,11767,10051843,Cash
41210,363457,50742,Female,22,13812,10150931,Cash
41211,363458,50749,Male,30,9584,10097694,Cash
41212,363459,50751,Female,40,8764,10058437,Card
41213,363460,50754,Male,43,17135,10075943,Cash
41214,363461,50755,Male,54,25029,10418892,Cash
41215,363462,50756,Male,61,14468,10036266,Card
41216,363463,50757,Male,19,7856,10404139,Cash
41217,363465,50759,Male,20,5121,10284925,Card
41218,363466,50761,Female,28,10450,10066219,Card
41219,363467,50762,Female,25,2697,10051840,Card
41220,363468,50765,Female,35,3257,10034116,Cash
41221,363469,50767,Male,33,24354,10142665,Cash
41222,363470,50776,Female,21,13218,10427548,Card
41223,363471,50779,Male,34,9211,10275549,Card
41224,363472,50780,Female,21,5809,10237563,Cash
41225,363473,50788,Female,33,9592,10365032,Card
41226,363474,50790,Female,43,17830,10159675,Cash
